what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1228715502575
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1228715506168
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715517247
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715517247
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715517325
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715537247
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715546653
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715551715
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1228715553122
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715556278
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715559247
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715562075
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715562106
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715562137
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715574043
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715576434
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715590309
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715594434
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715599606
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1228715602590
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1228715605153
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1228715611715
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1228715626028
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1228715632934
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1228715637606
