what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715205731
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715210809
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715210809
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715210903
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715212872
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715226684
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715231887
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715249965
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715260012
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1228715276418
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1228715286747
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715322622
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715322622
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715322731
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715334997
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715368622
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715370200
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1228715461809
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715468278
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715476122
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1228715481465
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715482059
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715482075
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715482122
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228715494840
