what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718419715
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718419731
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718419778
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718474747
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718481215
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718493497
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1228718496356
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1228718506168
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718516262
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718520403
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1228718522340
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1228718526762
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718534293
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718534340
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718534356
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718535622
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1228718538762
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1228718556903
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1228718560575
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1228718564387
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718566981
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718566981
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718567012
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718739497
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1228718744747
